ventas,costo_mp,sueldos_totales,gastos,utilidad,dias,almuerzos_diarios,precio_almuerzo,precio_carne
9595811.922889644,2385010.690413884,3070400.0,2439790.114426979,1700611.1180487815,23.186105234189228,105.95472362900628,3906.0122553262845,6493.0335213805865
9793326.354836365,2522835.384812488,3070400.0,2470302.364360803,1729788.6056630742,23.426225617322437,109.86915176869854,3804.977859295338,6407.908359357419
7943173.473328977,2005279.0318981404,3070400.0,2238378.201175253,629116.2402555831,22.389039768888686,98.04149459345749,3618.6673033523434,5674.876536591465
8912387.139606493,2368414.0692256554,3070400.0,2363156.321269622,1110416.7491112147,23.029646555448693,105.83096906432829,3656.73928667315,6270.958944973801
9830552.834881859,2419834.825579371,3070400.0,2467295.8052791636,1873022.204023324,24.3503393306272,101.81103483750096,3965.318464087271,6273.628664282166
7527062.590128662,1938445.283460067,3070400.0,2176955.9946210384,341261.312047557,24.724625130029132,80.34047509228304,3789.3211697287925,6447.302811848868
8379343.076146009,2237704.727539993,3070400.0,2299582.5811938215,771655.767412195,23.16595060335176,102.36566350502788,3533.5036187622695,6129.712772163533
6590741.470912159,1690670.7933526426,3070400.0,2065877.1378939175,-236206.46033440065,22.551752380903793,83.30207114363705,3508.311786809431,5725.736889659317
8812216.81708812,2153312.0885816915,3070400.0,2343282.869712159,1245221.8587942692,23.098399762605894,100.40465811203454,3799.700963695143,5973.341876575878
9649949.025021033,2571761.003260753,3070400.0,2460668.7197923977,1547119.3019678826,24.008675600023928,110.61241936498745,3633.7322567226374,6406.757804192618
8563031.522306656,2053057.8123637678,3070400.0,2311000.3317534146,1128573.3781894743,24.395309106426943,92.40402929492794,3798.65899112323,5647.78365785635
10187528.067384088,2481729.660169282,3070400.0,2518490.66501989,2116907.742194917,23.279360702586953,113.32646695671637,3861.592294470865,6156.317083256156
8936625.481930846,2247769.9839152377,3070400.0,2362614.3172000926,1255841.180815516,22.56085386496515,106.13399372357297,3732.1880563500467,6053.598732228272
6469252.98657258,1619387.3598170457,3070400.0,2046721.5827437167,-267255.95598818175,22.27719076593352,80.86223296899996,3591.269367690794,5772.697396005416
8044077.694011411,2025785.0699123903,3070400.0,2254355.81341024,693536.8106887797,24.75683980856163,91.29181720000979,3559.1738188152494,5804.769822859032
7422148.123632696,1802067.8101230846,3070400.0,2158974.1909957547,390706.12251385767,22.48699815960211,84.51574039036014,3905.3551332058387,6308.840846275125
7976621.751820905,1902503.4580555623,3070400.0,2239401.2185369027,764317.0752284396,24.438219755272605,88.37131752837401,3693.4999948082245,5646.716246439984
7651318.131168066,1888352.2510274828,3070400.0,2192648.6312191216,499917.2489214614,22.306755476405492,90.2588377769568,3800.2320476111618,6180.233292165007
8354028.586144447,2033248.2276896518,3070400.0,2280440.0036568344,969940.3547979612,22.515058517888523,95.63783518639826,3879.655289511413,6280.689243463465
8860477.810489928,2225370.2011431335,3070400.0,2357435.5395961106,1207272.0697506843,24.65508789572086,98.84801125852933,3635.654885257867,5960.610560849609
8569626.182930583,2241554.413440268,3070400.0,2325492.110314188,932179.6591761261,24.587859279998064,99.14553254909659,3515.3454492132846,5771.116320999346
7736877.05146998,1919770.627640183,3070400.0,2199562.603723367,547143.82010643,24.02889822636811,82.40418219908568,3907.3524199572735,6483.118885430789
8564856.018959299,2112364.3208459304,3070400.0,2316247.6711418126,1065844.0269715562,23.65662344460178,98.13376196819885,3689.341538767536,5656.143837138532
8134664.348262466,2027441.4046236193,3070400.0,2257824.7466954915,778998.1969433548,22.62404907840252,96.06984604256675,3742.6757983526086,5791.0882211755925
7644510.6449257005,1692779.781502842,3070400.0,2188165.943888027,693164.9195348313,22.477719393506206,87.35748223564349,3893.115925281408,5544.83190575465
9588777.381532054,2299752.7827419024,3070400.0,2451308.5164713715,1767316.082318781,23.960857618403136,109.36893140913891,3659.037905897544,5506.295154913451
7293306.609167796,1729297.8773826375,3070400.0,2144901.3263632376,348707.4054219201,23.303445842482546,81.6117354883482,3834.8794298412595,5697.381853097168
8958321.223056996,2020835.7407450825,3070400.0,2355952.7917932495,1511132.6905186642,23.77499355296326,95.63967949606428,3939.7449835131465,5523.4419701147435
9651986.113666836,2456144.6983468053,3070400.0,2452958.770584725,1672482.6447353065,23.07111805784418,110.52219639689334,3785.2846172462805,6358.5522745267535
8860405.570046082,1938028.1822677138,3070400.0,2342625.8066749927,1509351.5811033752,23.43426931004599,95.57580922619854,3955.981036022626,5512.73385896746
9404470.535594866,2431214.243409061,3070400.0,2430173.9117558827,1472682.3804299217,23.91806120278226,109.08473513323344,3604.4947376714545,6083.861526931414
7435922.0754556935,2072165.4140329566,3070400.0,2174793.179550405,118563.48187233135,22.00083752893943,95.05198823694656,3555.7761323975533,6464.056024376293
9527972.845266005,2374474.89989882,3070400.0,2436516.721660642,1646581.2237065434,22.786283545707285,110.26499534446553,3792.1835498228807,6082.850950935513
7359231.44071643,1913988.3124522974,3070400.0,2157356.306524937,217486.82173919491,22.616458046618767,87.158267807387,3733.3549242190034,6350.796909745131
9309209.10273269,2401031.4811418285,3070400.0,2406573.1633279524,1431204.4582629092,22.36509064210659,108.83637954569072,3824.4416248947446,6413.8198294498525
8568179.075483577,2058852.405892267,3070400.0,2308856.806667975,1130069.8629233353,24.106862124851204,92.01092895082807,3862.8552574511477,5963.473736237957
9502335.833980996,2142442.8693859424,3070400.0,2425496.763846545,1863996.2007485088,23.0622123974124,104.2049906879177,3954.0384539384754,5501.558081455266
7657943.508985534,2072840.3638073471,3070400.0,2203180.847131231,311522.29804695677,24.341793447225122,88.08283388072965,3571.645169634712,6466.0204080192925
8494249.178091561,2147469.596985161,3070400.0,2305730.3434504224,970649.2376559777,23.42187453479587,97.5515053137022,3717.6574537177135,6075.229056313573
9272224.629580082,2389708.767584441,3070400.0,2417510.2497588634,1394605.6122367773,23.995647959872883,109.77854030610703,3519.9298695549323,5560.1632193565865
8023411.745783282,1881087.3228475114,3070400.0,2237217.422737281,834707.00019849,22.212441852194196,92.82613274736637,3891.2803270718737,5699.449006337472
7704503.787272704,1911146.2224865654,3070400.0,2211413.733300925,511543.8314852137,24.409311534705076,89.53868088024228,3525.1568932331593,5511.784720047425
7404164.05768603,1862794.8951579002,3070400.0,2166989.5394907207,303979.62303740997,24.40813794606689,83.3227526995554,3640.6403220456396,5829.056177758902
7297877.690105139,1801821.979180615,3070400.0,2150264.2125131907,275391.4984113332,22.73883660007185,86.48795843328784,3710.8439704079624,5792.062913890681
8815676.342620501,2098120.033861665,3070400.0,2347041.491438666,1300114.8173201699,22.142191748725455,106.77479192222388,3728.776012013822,5719.9826036731365
7768494.873255609,2030871.674536223,3070400.0,2210079.441087265,457143.75763212144,24.770606049419637,83.72558169351835,3745.778370607193,6394.829187480019
8431864.725099497,2104779.624962461,3070400.0,2304053.8015463157,952631.2985907197,24.44870907619849,96.28248331919549,3581.957384146627,5522.603266643929
9892676.766196424,2351558.3356128777,3070400.0,2490614.244136311,1980104.1864472348,24.657727684245778,109.4557738365237,3665.4060422809343,5526.3491394832
10312414.921384849,2527126.1145236213,3070400.0,2531832.0480135735,2183056.758847654,24.287390229289365,108.40544814793388,3916.7731472964433,6038.921947442329
10102425.92077315,2471217.2621465796,3070400.0,2506384.1469120854,2054424.5117144864,23.762100710713995,109.48375202032713,3883.2126164062574,6272.322843706487
8988353.051755795,2222928.2541530253,3070400.0,2373417.2017145306,1321607.5958882393,22.113342905961215,111.36465846696439,3649.8778706228654,5667.69081478272
7776462.045346214,1918878.1025899155,3070400.0,2203542.9868312865,583640.9559250129,24.358099851996883,81.08577858058108,3937.2587704371535,6348.3125791929015
8969750.031226208,2153717.472775046,3070400.0,2364686.439165343,1380946.11928582,23.017395815095426,103.11849186327943,3779.093190549882,5863.459230304157
7031143.868716272,1862719.6597747048,3070400.0,2120288.534629958,-22264.325688391924,23.755590599064558,82.42983672059722,3590.6718151180085,6018.514444831976
10018313.050526528,2430199.81563192,3070400.0,2494676.603768726,2023036.6311258813,24.75894939923083,103.75355060733075,3899.9534042788778,6089.9198002447065
8858456.647142129,2181320.9019706342,3070400.0,2340760.075075466,1265975.6700960286,24.491065916508376,90.55266354779413,3994.3778759012785,6408.293850014855
8885871.035842879,2271784.982427338,3070400.0,2356924.6764447778,1186761.3769707624,22.28708227567491,107.37392496815791,3713.19674304579,6129.95227757389
8898863.386540918,2378952.9355812343,3070400.0,2363263.9423400746,1086246.5086196084,24.253370907082555,101.36816061678697,3619.602379903851,6179.688969336106
8411430.172517493,2235362.408218989,3070400.0,2296769.9957871484,808897.7685113559,23.22649547939266,98.4580602283261,3678.1961232920726,6413.316645038362
7574858.898790838,1996558.9689278451,3070400.0,2194812.9936000034,313086.9362629894,23.12054369706376,93.18034319036144,3516.0269813598225,5755.543970708169
10836107.018710533,2788527.55836928,3070400.0,2603098.2641799203,2374081.1961613335,24.977310758971186,112.70308169368239,3849.3891421952962,6424.586350311241
10080692.545113912,2476154.639671569,3070400.0,2516064.6632348504,2018073.2422074918,24.5157113616032,112.68337555255604,3649.10215540224,5739.035806038469
8867185.59692033,2378575.7023723144,3070400.0,2363562.029985302,1054647.8645627135,22.832059061177464,109.88736718539387,3534.21488229201,6161.3887119617175
10063599.030596374,2383569.4858689415,3070400.0,2496953.29558682,2112676.249140611,24.648913403420508,102.75363142774953,3973.364125161833,6189.767342896624
8003363.249110749,2176560.098940879,3070400.0,2251014.8586655646,505388.29150430486,23.519527899309452,96.73941415487472,3517.551589524765,6318.200664987249
9068468.736577574,2089113.034825376,3070400.0,2369842.557753756,1539113.1439984422,22.872344914285797,100.4479411714359,3947.1372585010677,5672.36972029837
7712575.803841003,1979010.808881736,3070400.0,2199097.9605363365,464067.03442293126,24.611968281366824,81.6484188455738,3838.003089383126,6467.506357364693
7890888.421768397,2100416.438107712,3070400.0,2231287.4045525556,488784.57910812926,23.974774203434947,90.81193801032023,3624.335832543371,6349.875917046449
7622387.227562412,1921162.423658093,3070400.0,2186887.7303899173,443937.073514401,24.545082592537522,80.62722124942871,3851.632277027048,6236.862550546495
8328172.870573672,2308453.7060562135,3070400.0,2293981.431827811,655337.732689647,22.297339073003425,106.36989193033583,3511.3811646554987,6141.723662858799
8305258.66085734,2142990.166739229,3070400.0,2287788.111005152,804080.3831129596,23.308469079189837,99.65456917195921,3575.5445800419484,5993.35143791942
7579026.380175993,1866204.2736435551,3070400.0,2194925.2964170035,447496.81011543423,22.007146558470243,97.68487048469763,3525.513467263881,5543.257613966219
7140799.004078949,1791943.2245221515,3070400.0,2135735.807700203,142719.97185659502,23.059925396149758,86.87389611798409,3564.508148285225,5587.8343537483
7176187.2148380615,1821669.9088290583,3070400.0,2141015.334609049,143101.9713999536,24.77525195349595,81.60548882219842,3549.4111550266703,5794.44229849278
8082312.560013729,1891781.2455298197,3070400.0,2246931.7745975554,873199.5398863545,24.43229665845729,86.15775815268162,3839.5202156411,5575.657206784696
6973739.658171136,1708552.373075034,3070400.0,2106924.8426319244,87862.44246417657,23.01323009350333,81.00469724880504,3740.9159223476126,5697.201757490476
9911507.30778382,2504854.682308928,3070400.0,2484962.13710719,1851290.488367701,22.632435538295912,114.70047514861477,3818.063934083269,6272.560766408605
8120707.083681431,2066581.1969032176,3070400.0,2263652.9903576476,720072.8964205654,24.16516209498807,94.00596913467511,3574.7749168174128,5655.892863177714
8761314.550509445,2315227.9245711695,3070400.0,2350077.864308927,1025608.7616293486,23.676708890771938,104.93196196171911,3526.46960641252,6027.51208491063
7479193.493714483,1786656.53247408,3070400.0,2172144.344685318,449992.6165550854,23.86625763585989,83.48358739031136,3753.7845414826097,5656.980409946351
9858051.845634334,2406340.3877375135,3070400.0,2483948.2642676877,1897363.1936291326,24.747052527739886,107.52125518744168,3704.872716601874,5748.650998890601
9170070.031973,2324387.315711893,3070400.0,2389527.8212004057,1385754.8950607013,23.520227894166464,102.5047424409937,3803.532821509751,6077.148787427278
10023109.164832843,2212497.5909532593,3070400.0,2492937.2732288586,2247274.300650726,23.25678788170165,109.15538068037802,3948.2766915369943,5549.657868675039
7465405.443051005,1809013.4704614603,3070400.0,2161746.0541549586,424245.9184345864,22.931131631219507,81.7238083025928,3983.632944662845,6266.118242823289
9509200.289558759,2277563.425029118,3070400.0,2437192.8880018564,1724043.976527785,24.35787774449547,104.65107464386108,3730.4468453466616,5637.255412350049
7214981.752261021,1820599.3650179184,3070400.0,2134967.473442467,189014.91380063538,22.553367910021752,83.5467124068025,3829.0802426044465,6132.937873524329
8415190.036278106,1874605.4614803563,3070400.0,2284028.470400654,1186156.1043970957,22.353755499906125,94.45545822533897,3985.532658960818,5603.171664112282
9103332.450703815,2364698.8443152653,3070400.0,2390141.620574536,1278091.9858140135,22.63965548201147,111.17663349433298,3616.7381769808894,6160.8003383890045
7763982.112091396,1832917.726831747,3070400.0,2208570.365500705,652094.0197589435,22.529852127137033,91.45337915734665,3768.134774512321,5532.344558905728
7752055.560809669,1694318.189350165,3070400.0,2198325.6148763327,789011.756583171,22.760962594531282,85.29194233771227,3993.174113464708,5529.68673386972
8972174.128151635,2303275.7330200383,3070400.0,2373979.550759673,1224518.8443719232,23.470400459510902,106.25604619779665,3597.688369020182,5905.404031180946
7042536.614037882,1718866.9530190516,3070400.0,2116218.1827051463,137051.47831368353,22.132098805305553,85.26930735675762,3731.760624486588,5609.89146983466
8713084.107567651,2351054.477722126,3070400.0,2344467.484122483,947162.1457230421,24.258594505394626,102.24732640558798,3512.807169229635,6199.450964734817
7740351.185293677,2099697.7920413385,3070400.0,2214673.484167836,355579.9090845017,23.412379465999898,92.96213228993415,3556.387165082763,6018.22113696595
6962548.532516228,1696415.8744101422,3070400.0,2104441.631222757,91291.02688332833,22.7338646223506,81.2657211009322,3768.665331904273,5766.900586651194
10071233.360215807,2473173.382655196,3070400.0,2513075.157711855,2014584.8198487563,24.098257131073787,113.55702999421072,3680.2981192970624,5700.555948342142
7187897.508089983,1972870.5169585147,3070400.0,2138227.5029763007,6399.488155168481,22.29478492418226,88.2471110550171,3653.4072981038958,6456.961063975825
8976392.744218618,2385415.5855287206,3070400.0,2369811.2206083275,1150765.93808157,23.078424075393862,105.3844451703051,3690.7887079252073,6283.915994857647
7998657.0392121775,1952184.6128791438,3070400.0,2239318.235398637,736754.1909343963,23.425803748729724,90.763708143245,3761.9268328996477,5737.616503960477
10085280.002294127,2520225.921313981,3070400.0,2511255.929049946,1983398.1519302,24.40954219547605,110.27115389598568,3746.850861110541,5921.294868241378
7434511.002822267,1905949.1253924193,3070400.0,2175594.263779926,282567.6136499215,23.382425444872382,89.98100095390579,3533.5564219714847,5862.7515269571795
8653525.539162364,2071714.3919281512,3070400.0,2322720.1698487196,1188690.977385493,24.90286024764804,91.46599163951795,3799.13040703987,5936.322449208481
6950852.71203559,1767711.9447325815,3070400.0,2104564.3814648823,8176.385838125832,22.386082125403675,83.36762241043147,3724.4536795109543,5890.467403418969
8542651.099435484,1969534.690065444,3070400.0,2302996.642676727,1199719.7666933136,22.706534663231963,95.89311280407681,3923.3259677852466,5742.8444813242295
8946162.950575572,2109503.5356450444,3070400.0,2353276.44930279,1412982.9656277373,23.388716777639182,96.45592579138548,3965.532337390524,5937.677917619394
9607559.774734875,2530269.7171775443,3070400.0,2450067.99754296,1556822.0600143708,23.879153809743705,107.89685645855403,3728.9397849849215,6354.169427356297
7646814.834289276,2078130.589710781,3070400.0,2202055.0302133556,296229.2143651387,22.20023811254592,96.63884241590094,3564.2751463064187,6397.657795873841
9329519.109462664,2259597.3686882523,3070400.0,2420644.542526351,1578877.1982480604,24.744392925776214,104.74962472970554,3599.398898783559,5507.149754697463
10790037.753130179,2533509.288317389,3070400.0,2589658.3386199847,2596470.1261928054,23.610003438956728,114.50185302450728,3991.3002456094855,5723.048796662465
7047630.615731634,1718569.4203554732,3070400.0,2118850.0924018677,139811.10297429375,23.195675114239965,82.5502880538993,3680.590689792556,5695.151236088164
8084209.165729868,2194201.7071007416,3070400.0,2256893.34511407,562714.1135150567,23.48974929379833,95.15091585249735,3616.9806653200744,6355.564056222296
9295100.717334751,2291121.9894180964,3070400.0,2400012.3231799207,1533566.404736733,22.867494548163712,103.52467423377655,3926.3738007254997,6263.849107703592
9353714.522746144,2319592.748806311,3070400.0,2421089.3655564915,1542632.4083833415,23.346863163536614,109.75394093745075,3650.3579224291793,5660.318015085158
7213823.494746361,1997845.8086058542,3070400.0,2147266.003215501,-1688.3170749945566,23.900721773551055,85.76891261559496,3519.0431451684913,6426.893618174907
9516031.853109388,2606527.5614732476,3070400.0,2446831.5690261237,1392272.7226100164,24.089918083255707,110.73405037058704,3567.2979009743253,6260.760566387085
8656070.83137434,2180529.238398164,3070400.0,2332147.1290338836,1072994.4639422912,24.28387642061035,98.81966369529219,3607.110244278706,5718.259566942161
10056670.822927624,2440105.195915338,3070400.0,2507003.035547969,2039162.5914643174,23.49743850979189,113.92404605705747,3756.8020521377957,5986.3018623777425
7860794.408719403,2113545.944505731,3070400.0,2232644.557772996,444203.9064406762,24.79899787689988,90.30320426526183,3510.178045848242,6124.335371114434
7385043.242818309,1850017.7693111044,3070400.0,2156014.069702307,308611.40380489826,23.667147278639188,80.93318066654811,3855.4983430909706,6472.399023826355
9244356.499570118,2196654.9472001223,3070400.0,2395956.470102486,1581345.0822675098,24.68060264674928,96.7438587098195,3871.662746270527,5960.697193338654
7396980.745682151,1763419.3527484895,3070400.0,2155768.83672411,407392.5562095521,22.359835904690904,84.73583634798291,3904.0804271935,5931.644558077054
6642957.311621567,1704740.6679349637,3070400.0,2072219.3116620674,-204402.6679754639,22.59144947516858,83.5088853944311,3521.151231660075,5777.347868154938
8078574.966149905,2156550.628421747,3070400.0,2255692.719624225,595931.6181039326,23.516114061357726,94.7148965807724,3627.028031390408,6270.1221522507185
6716530.646853262,1654138.3327681331,3070400.0,2074580.6886769643,-82588.37459183577,22.480114857204367,80.52290858564228,3710.4537378589084,5609.702885019595
8397162.098250676,2087570.227791284,3070400.0,2288507.885050971,950683.9854084207,23.25458892439994,94.50180910054483,3821.059034714114,6261.8594408282825
8286929.2396774115,2047991.014390923,3070400.0,2275495.814041081,893042.4112454075,22.883542649126383,95.5176100077167,3791.2892889841883,5944.243962576661
7827571.073887538,1903104.2639379767,3070400.0,2215793.1483655423,638273.6615840197,23.68011834763457,87.13939008015825,3793.3999600483266,5764.977204510969
7333640.165379457,1692794.8578624302,3070400.0,2152435.3075032225,418010.000013805,23.255486907705066,83.5558449151467,3774.134080054666,5536.045488009222
7179907.498222816,1808512.779682013,3070400.0,2127984.725525557,173009.99301524553,22.785653416181997,80.86661561226263,3896.6203496443372,6460.348989001191
8537858.012460552,2082509.2613004781,3070400.0,2301299.7525572786,1083648.9986027954,23.750284341340844,91.0222765372105,3949.411817101341,6158.972419205917
9028197.261044582,2225213.845114947,3070400.0,2367759.1485040337,1364824.2674256023,24.008333247789665,96.99823695186315,3876.815992652183,6139.02323881943
9365038.994294172,2224509.8558058506,3070400.0,2411549.958564136,1658579.1799241854,22.41997477102862,107.87741499523823,3872.0765920242998,5860.648478105392
7600145.877336301,1894279.8582986104,3070400.0,2184721.906075659,450744.1129620308,23.87474552890891,83.04778753968552,3833.1437809753206,6294.476577392537
7120815.634280008,1772231.9812685053,3070400.0,2125538.1319704023,152645.5210410999,22.67225017511626,83.65492976415425,3754.4262485096287,5983.257038717948
7528730.8053901475,1819607.5767594303,3070400.0,2176519.636763924,462203.5918667931,23.715947046803773,83.40899501263485,3805.996709779809,5912.474129244358
10058192.149293605,2356996.6421328904,3070400.0,2495767.7096394734,2135027.797521241,24.00004296393637,105.20346345586606,3983.6196979277292,5968.585431456439
9366835.204349708,2189469.5342877065,3070400.0,2408080.881083399,1698884.7889786027,23.05027063757725,102.80660700222887,3952.717937496757,6116.640872726626
8272089.964871106,2263906.7276727404,3070400.0,2286732.7433995837,651050.4937987812,22.748006063624164,103.62979903631133,3509.0314266250634,6209.806007252076
7607403.19643622,1932369.0674486847,3070400.0,2192408.0038007516,412226.12518678326,23.93929864034466,86.66010063221432,3666.957049287888,5972.704035064869
7378673.503519081,1903687.4961608453,3070400.0,2163980.479615299,240605.52774293628,22.791193997792764,89.11418111337352,3632.9916136193815,6040.562257919972
7963609.86146294,1815265.3169729928,3070400.0,2230325.197059656,847619.3474302916,24.704283955671475,83.29357643700111,3870.1357174225304,5567.259834762812
8178553.726194666,2066315.6165799312,3070400.0,2266725.502068706,775112.6075460287,24.135514460350752,92.3035871539845,3671.1435892127074,6063.674634729398
9221551.34378231,2322094.8885054104,3070400.0,2403540.3843461676,1425516.0709307315,22.766653466666458,110.78761125027856,3656.062346281142,5667.012137242628
10879852.508211667,2680063.7402437683,3070400.0,2606074.6082538823,2523314.159714016,24.888600602857984,112.12138745240982,3898.8279082809972,6106.627929697697
10399610.544738686,2476016.2956448654,3070400.0,2544658.35991819,2308535.88917563,24.20999621764308,110.53351582141016,3886.228836037419,6047.877901025227
9614314.926450452,2596042.0901615648,3070400.0,2463535.0703754155,1484337.7659134716,24.656005290073217,111.37810094959602,3501.0299058650853,5990.660627671728
7380869.447503751,1810700.9522904642,3070400.0,2153309.1776370606,346459.31757622585,22.68326223605384,83.12357481331394,3914.5135238139624,6074.7931491059335
9539415.81809958,2285283.1436825586,3070400.0,2436074.014578975,1747658.6598380478,22.94437789954536,108.51650334886386,3831.3312465583017,5782.941832758113
7773282.706557443,1997992.2295168948,3070400.0,2218488.1844643974,486402.29257615097,22.173928680749423,98.26981292371521,3567.316866562812,5901.216412741698
7244240.409790831,1962699.7542277651,3070400.0,2150297.138209628,60843.51735343784,22.540150425685898,90.7599344488213,3541.130002356362,6289.7931634712495
8169774.008835939,2015733.672162079,3070400.0,2265748.0105807735,817892.326093086,22.31902882918568,99.80892441600969,3667.4599059520074,5867.051946861077
9378358.232968722,2403169.9427271895,3070400.0,2418259.843521643,1486528.4467198886,24.558981495125998,101.32908697489466,3768.619895052129,6373.471011452389
8460289.89905286,2223612.989512537,3070400.0,2309549.097470695,856727.8120696284,24.369636869301264,97.89078080205343,3546.454516494446,6050.806815141226
8129240.055858791,1908866.5864284923,3070400.0,2255214.232733776,894759.2366965227,23.796124951669114,90.20954849654554,3786.9641914153394,5701.561722130489
8546234.923514983,2310507.0018465566,3070400.0,2318517.391585114,846810.5300833117,23.03892399905696,103.26382140981332,3592.232535496857,6229.031304369952
8255697.649394415,1994492.6019259037,3070400.0,2269670.696368128,921134.3511003833,22.42174539687298,96.06385948126464,3832.8721365940637,5823.0402738432
10435409.186885647,2331277.239500159,3070400.0,2545964.6872016597,2487767.260183828,24.43627109855945,108.07414156077465,3951.4159980287404,5663.317068459154
10361285.61150128,2490871.6055637896,3070400.0,2535707.817051,2264306.1888864907,23.172299728304086,112.7589993705536,3965.4574545011956,5998.494659219412
8759138.006069548,2364961.5196523434,3070400.0,2343076.303251466,980700.1831657393,23.55774298467786,101.63459360296663,3658.3574296506913,6466.608560544684
8413457.293339277,2301520.284955558,3070400.0,2305615.4429678014,735921.5654159179,22.963676592401377,104.59134739779275,3502.9772344622857,6134.859939747248
7750733.341737888,1980660.5214905487,3070400.0,2204248.5492531774,495424.27099416126,22.02008494217134,91.836086348935,3832.7495199397154,6481.293779213628
9290916.174447985,2305732.2931593135,3070400.0,2407633.3012089636,1507150.5800797082,24.360500161857317,101.60301624148141,3753.753412937558,5895.84653039319
7379919.686608311,1908040.3556809346,3070400.0,2164441.538059014,237037.7928683618,22.167730258261905,91.81536750563033,3625.893388365184,6054.204708256129
9881413.888627894,2314720.752591194,3070400.0,2483103.175806327,2013189.9602303728,23.047789174484382,113.47300837826609,3778.3070507720427,5563.96069990988
7468943.583462535,1903702.1482971585,3070400.0,2172564.3082087683,322277.12695660815,23.7205674306834,84.86616208716303,3710.218980021585,6123.627389329442
9485858.555229554,2427455.8559605572,3070400.0,2432135.03046446,1555867.6688045366,23.393927521819737,107.54391381450932,3770.4020849430935,6346.016933830874
7820783.148635434,2073333.7146552557,3070400.0,2220715.40954459,456334.02443558816,24.34621799352127,87.85992317842212,3656.1829460989725,6430.3945933600635
6974916.851646418,1793041.2184289703,3070400.0,2112791.0807554964,-1315.4475380489603,23.625925069758008,82.14153260010673,3594.0772775717915,5951.029237156086
9079808.53904146,2163996.358905403,3070400.0,2384115.7864413615,1461296.393694695,24.50231812238969,100.85404775229225,3674.3132890823217,5525.863294618831
7726607.38210428,2054625.575802111,3070400.0,2213208.27379186,388373.5325103095,24.490258575106623,88.89600532916019,3549.0590751092977,6085.323251865087
9508852.147015013,2462857.7912916956,3070400.0,2447522.2044462534,1528072.1512770643,23.522714634919126,114.24331553717656,3538.4238696097045,5964.215460255214
9216242.429367555,2313646.447831744,3070400.0,2401162.9012097055,1431033.0803261055,24.140878922728653,103.49042362488845,3688.931982051795,5957.603359908692
8750588.685732592,2068832.0372378265,3070400.0,2328906.945057934,1282449.703436831,24.522795769149162,90.44221069149884,3945.446148690355,5801.677879065395
7655104.067924401,2059058.7669509996,3070400.0,2204678.752194199,320966.5487792026,22.94706497177348,94.48836843843041,3530.5763188856936,6306.091809728109
9075826.858798534,2368194.447926764,3070400.0,2383959.056764288,1253273.3541074824,24.231177431489066,102.13734093676831,3667.137019442046,6064.857331818882
6857558.439082061,1874689.2229336782,3070400.0,2101143.98115912,-188674.76501073688,23.06879846153315,84.85490512500436,3503.221440616725,6248.202346972279
9137654.666591259,2038843.2021761902,3070400.0,2379594.253529224,1648817.2108858451,24.384816922519313,95.38844916408048,3928.433932360022,5548.415971910415
8160192.428484404,2140031.776955538,3070400.0,2265348.0292545743,684412.6222742926,22.18618613456217,100.79957627928411,3648.875465718542,6145.553067927345
9150623.30025797,2209664.6766178515,3070400.0,2390378.300345397,1480180.3232947215,22.636053212213803,108.26960312312251,3733.734444849775,5572.53942604277
9347452.0252748,2228892.3123541893,3070400.0,2408728.6141125546,1639431.0988080557,22.47113401264259,107.10564123778813,3883.791522517982,5710.684089828602
9484153.95087681,2448948.836093406,3070400.0,2445415.487750623,1519389.627032781,23.760100460110177,113.44427520053021,3518.582494866233,6018.066945821632
8053405.666355096,1966383.5275395107,3070400.0,2251209.8796490333,765412.2591665518,23.24377805036977,94.84129816973677,3653.2161277090618,5573.510039492454
7248615.653465661,1792956.236847628,3070400.0,2144482.868901928,240776.54771610536,22.658318065648572,86.58197641113902,3694.876343402989,6010.28756149472
9306103.166213805,2281967.2634260063,3070400.0,2416572.316007104,1537163.5867806952,24.28027156441692,105.93015387646884,3618.2179161805175,5570.385682180207
10160590.058124097,2515129.364552425,3070400.0,2514068.2078448692,2060992.4857268026,24.211002049581992,108.16201166120086,3879.997172799968,6189.8072352738345
7111423.52508476,1923767.3734390473,3070400.0,2130958.6976008285,-13702.54595511593,24.07146326384517,82.36702422925396,3586.746448653881,6190.166183229321
7223234.666898683,1885613.6420447256,3070400.0,2147173.4176118206,120047.60724213626,24.342897402626924,83.5932287099048,3549.6730712628428,6032.34469774275
8470218.09567538,1955790.1616015765,3070400.0,2291727.41441939,1152300.5196544137,23.355903955998823,91.34217152490154,3970.3297698938604,5674.781641121016
8466526.972693272,1897780.2167303292,3070400.0,2291100.760129113,1207245.995833829,23.311896593797954,91.38841334506319,3974.0795019400216,5529.971467527497
7389997.30748844,1871144.8425222374,3070400.0,2158577.9248028924,289874.54016331024,22.157093941634212,87.66385541527937,3804.616739113712,6194.534130804282
8849934.499863764,2208818.193975794,3070400.0,2354021.871793492,1216694.4340944774,24.89234984562203,96.69855888955847,3676.665827045383,5734.469660654639
8760758.684883295,2295408.5500842575,3070400.0,2351062.052098464,1043888.0827005729,24.71091409819081,101.10436547280977,3506.5739242527247,5819.067109324466
10108358.753881156,2542723.9145057863,3070400.0,2505366.8435246716,1989867.995850699,23.20817204581127,111.1375080673556,3919.034231419963,6343.432776993768
